id,species_actual
1,B
2,A
3,B
4,B
5,A
6,A
7,A
8,B
9,B
10,B
11,B
12,A
13,B
14,B
15,B
16,A
17,B
18,B
19,A
20,B
21,A
22,A
23,B
24,B
25,A
26,B
27,B
28,A
29,A
30,B
31,A
32,A
33,B
34,A
35,A
36,B
37,B
38,A
39,B
40,B
41,A
42,B
43,A
44,B
45,B
46,B
47,A
48,B
49,A
50,A
51,B
52,B
53,B
54,A
55,A
56,A
57,A
58,B
59,A
60,A
61,A
62,A
63,B
64,B
65,B
66,A
67,A
68,A
69,A
70,A
71,B
72,B
73,A
74,A
75,A
76,A
77,B
78,B
79,B
80,A
81,B
82,A
83,A
84,A
85,B
86,A
87,A
88,A
89,A
90,B
91,B
92,B
93,A
94,A
95,A
96,A
97,A
98,A
99,B
100,B
